clnt_tenure_yr,bal,completion,count
5,78847.11,True,1
5,79199.18,False,1
5,79408.22,False,1
5,79411.08,True,1
5,79535.22,True,1
5,79553.0,True,1
5,80179.91,False,1
5,80434.48,True,1
5,80526.96,True,1
5,80557.42,False,1
5,80600.15,True,1
5,80613.04,False,1
5,80613.04,True,1
5,80713.32,True,1
5,80808.04,True,1
5,80961.59,False,1
5,80961.59,True,1
5,80963.61,True,1
5,81194.75,False,1
5,81254.02,False,2
5,81259.22,True,1
5,81320.76,True,1
5,81323.44,False,1
5,81629.29,False,2
5,81634.46,False,1
5,81705.0,True,1
5,81752.29,False,1
5,81755.05,False,1
5,81824.55,True,1
5,81863.11,True,1
5,82309.46,False,1
5,82408.02,False,1
5,82408.02,True,1
5,82537.66,True,1
5,82786.78,True,1
5,83206.54,False,1
5,83206.54,True,1
5,83807.23,True,1
5,83822.16,False,1
5,83930.84,False,1
5,83930.84,True,1
5,84080.0,False,3
5,84584.42,False,2
5,84660.77,True,1
5,84905.84,False,4
5,84938.97,True,1
5,85032.78,False,1
5,85183.65,True,1
5,85344.85,False,1
5,85344.85,True,1
5,85377.54,False,1
5,85377.54,True,1
5,85419.87,True,1
5,85471.08,False,2
5,85512.97,False,1
5,85512.97,True,1
5,85846.86,True,1
5,86034.1,True,1
5,86109.49,False,2
5,86314.31,False,1
5,86314.31,True,1
5,86507.83,False,1
5,86508.61,False,1
5,86836.29,False,3
5,87732.16,True,1
5,87816.4,True,1
5,87969.35,False,1
5,87969.35,True,1
5,88027.47,True,1
5,88304.54,True,1
5,88552.48,False,3
5,88552.48,True,1
5,88577.71,True,1
5,88627.18,False,1
5,88814.03,False,2
5,88944.66,True,1
5,89208.3,False,1
5,89208.3,True,1
5,89388.08,False,1
5,89388.08,True,1
5,89432.73,False,1
5,89451.04,True,1
5,89604.04,True,1
5,89608.59,False,1
5,89657.38,False,2
5,89784.06,False,1
5,89784.06,True,1
5,89789.41,False,1
5,89789.41,True,1
5,90011.33,True,1
5,90095.16,True,1
5,90098.77,True,1
5,90713.2,False,2
5,90818.35,True,1
5,91059.71,False,1
5,91111.91,True,1
5,91339.04,False,1
5,91400.37,False,3
5,91540.04,False,1
5,91540.04,True,1
5,91845.68,True,1
5,91887.37,True,1
5,91920.47,False,1
5,92247.31,False,1
5,92247.31,True,1
5,92425.13,False,1
5,92453.23,False,1
5,92528.36,True,1
5,92961.9,False,1
5,92961.9,True,1
5,93005.24,False,2
5,93005.24,True,1
5,93354.71,True,1
5,93422.11,False,1
5,93422.11,True,1
5,93556.21,True,1
5,94273.8,False,1
5,94332.72,False,1
5,94332.72,True,1
5,94766.26,True,1
5,94903.63,True,1
5,94995.75,True,1
5,95070.17,True,1
5,95369.4,False,1
5,95749.05,True,1
5,95796.22,True,1
5,95880.0,True,1
5,96098.57,True,1
5,96125.97,False,1
5,96208.43,False,1
5,96208.43,True,1
5,96772.69,False,11
5,96772.69,True,1
5,97211.29,False,1
5,97300.54,False,1
5,97525.67,True,1
5,97623.22,True,1
5,98035.67,True,1
5,98648.18,True,1
5,98843.03,True,1
5,98846.46,False,1
5,99116.77,True,1
5,99289.51,False,1
5,100031.88,True,1
5,100224.88,True,1
5,100391.8,True,1
5,100674.53,True,1
5,100705.08,False,1
5,101066.5,False,1
5,101066.5,True,1
5,101142.98,True,1
5,101268.38,False,1
5,101570.52,True,1
5,101939.37,True,1
5,101939.57,False,1
5,101939.57,True,1
5,101945.33,False,2
5,102503.44,False,1
5,102544.57,False,1
5,102544.57,True,1
5,102980.4,False,1
5,103263.91,True,1
5,103696.49,False,2
5,103696.49,True,1
5,103711.3,True,1
5,103738.7,False,1
5,103738.7,True,1
5,104179.39,True,1
5,104203.45,False,1
5,104203.45,True,1
5,104248.64,True,1
5,104500.47,True,1
5,104546.65,True,1
5,104778.49,False,2
5,104783.5,False,4
5,105269.54,False,1
5,105269.54,True,1
5,105829.09,False,1
5,106236.91,False,1
5,106367.56,False,1
5,106529.42,True,1
5,106828.6,False,1
5,106828.6,True,1
5,106840.42,False,1
5,107294.73,True,1
5,107990.93,True,1
5,108260.0,False,1
5,108405.9,False,1
5,108417.51,True,1
5,108443.12,True,1
5,108781.11,False,1
5,108965.59,True,1
5,109165.37,True,1
5,109247.5,False,1
5,109329.14,False,1
5,109405.92,False,1
5,109771.76,True,1
5,110226.91,True,1
5,110765.24,False,1
5,110765.24,True,2
5,111390.68,False,3
5,111502.48,False,2
5,111628.68,True,1
5,112359.12,True,1
5,112715.89,False,1
5,112773.86,False,1
5,113493.05,False,1
5,113493.05,True,1
5,113497.77,True,1
5,113514.43,False,1
5,113514.43,True,1
5,114020.3,False,2
5,114020.3,True,1
5,114151.31,True,1
5,114333.32,True,1
5,114343.64,True,1
5,114670.16,False,2
5,114697.53,True,1
5,114934.07,False,1
5,115451.25,True,1
5,116099.24,True,1
5,116187.36,True,1
5,116249.25,False,1
5,116640.82,False,1
5,116682.82,True,1
5,116912.43,True,1
5,117596.54,True,1
5,117739.82,True,1
5,117833.42,False,2
5,117833.42,True,1
5,117884.18,True,1
5,118012.64,False,2
5,118019.06,True,1
5,118152.43,True,1
5,118152.58,True,2
5,118207.1,False,1
5,119167.98,True,1
5,119399.34,False,1
5,119431.49,False,3
5,119431.49,True,2
5,119439.36,False,1
5,119439.36,True,4
5,119532.5,False,1
5,119532.5,True,1
5,119912.9,True,1
5,120010.16,True,1
5,120046.39,False,2
5,121453.84,False,3
5,121453.84,True,1
5,121494.34,True,1
5,121529.4,True,1
5,122040.55,True,1
5,122238.99,True,1
5,122274.36,True,1
5,123426.47,False,2
5,124510.69,True,1
5,124964.78,True,1
5,125161.22,True,1
5,125583.89,False,1
5,125593.26,True,1
5,125675.53,True,1
5,126048.63,False,2
5,126452.86,False,1
5,126452.86,True,1
5,126461.07,False,1
5,127133.93,False,1
5,127662.89,False,2
5,127662.89,True,1
5,127871.87,False,1
5,127871.87,True,1
5,128229.97,True,1
5,128247.25,False,2
5,128346.45,True,1
5,128934.48,False,1
5,128958.71,True,1
5,130180.24,False,2
5,130180.24,True,1
5,130181.05,True,1
5,130264.33,True,1
5,131023.53,False,1
5,131379.03,False,2
5,131762.34,False,1
5,132172.03,False,1
5,132211.29,False,1
5,132211.29,True,1
5,132508.99,True,1
5,132519.28,False,3
5,132519.28,True,2
5,133083.53,False,1
5,134063.34,False,1
5,134476.92,True,1
5,134488.48,True,1
5,134804.15,False,2
5,134882.54,True,1
5,135226.87,False,1
5,135226.87,True,1
5,135295.76,False,1
5,135295.76,True,1
5,135512.98,False,1
5,135512.98,True,2
5,135604.22,False,1
5,136300.33,True,1
5,136801.25,False,1
5,136801.25,True,1
5,137134.01,False,1
5,137134.01,True,1
5,137178.98,True,1
5,137811.74,False,1
5,137903.8,False,2
5,137903.8,True,1
5,138152.12,True,1
5,138162.54,False,2
5,138191.25,False,3
5,138191.25,True,1
5,138671.63,True,1
5,138894.88,False,1
5,138894.88,True,1
5,139128.06,True,1
5,139209.5,True,1
5,140053.48,True,1
5,140688.21,True,1
5,140718.4,True,1
5,140778.19,False,1
5,141126.24,True,1
5,141771.23,True,1
5,141948.06,False,1
5,141948.06,True,1
5,142002.43,True,1
5,142284.69,False,1
5,142284.69,True,1
5,142458.42,True,1
5,142749.42,True,1
5,143339.31,False,1
5,143339.31,True,1
5,143468.92,False,2
5,143850.89,True,1
5,144006.07,True,1
5,144052.14,False,1
5,144157.9,False,3
5,144157.9,True,1
5,144167.97,True,1
5,144272.22,True,1
5,144751.96,False,1
5,145875.84,True,1
5,146172.64,False,1
5,146680.11,False,1
5,146680.11,True,1
5,146869.42,True,1
5,148074.34,True,1
5,148120.09,True,1
5,149003.91,True,1
5,149784.99,False,3
5,149931.61,True,1
5,150099.26,True,1
5,150386.63,True,1
5,150826.3,True,1
5,150858.16,False,1
5,151395.48,False,2
5,151395.48,True,1
5,151399.41,True,1
5,151606.34,False,1
5,151606.34,True,1
5,152499.16,False,1
5,152744.92,True,1
5,152896.75,False,1
5,152896.75,True,1
5,153295.01,True,1
5,153610.81,False,1
5,153610.81,True,1
5,153683.92,False,1
5,153896.54,False,1
5,154643.94,False,2
5,155293.34,True,1
5,155617.56,False,1
5,155617.56,True,1
5,155703.49,False,1
5,156298.16,True,1
5,156465.45,False,2
5,157685.09,False,1
5,157931.83,True,1
5,158002.9,False,1
5,158002.9,True,1
5,158547.02,True,1
5,158578.36,True,1
5,159309.61,False,1
5,159593.83,False,1
5,159593.83,True,1
5,160248.76,False,1
5,160822.21,False,1
5,160822.21,True,1
5,161178.32,False,1
5,161390.32,True,1
5,162138.61,True,1
5,162483.55,False,1
5,162577.62,False,1
5,162577.62,True,2
5,162596.0,True,1
5,162717.19,True,2
5,163065.19,True,1
5,163133.29,True,1
5,163363.72,False,2
5,163363.72,True,1
5,163776.79,False,1
5,164784.5,False,1
5,164784.5,True,1
5,167242.6,False,2
5,167242.6,True,1
5,169318.93,False,2
5,169318.93,True,1
5,169774.43,False,1
5,170062.99,True,1
5,170906.62,False,1
5,170906.62,True,1
5,171687.56,False,1
5,172355.26,False,1
5,172355.26,True,1
5,172796.46,False,1
5,172980.72,True,1
5,173249.24,True,1
5,174051.83,False,1
5,174051.83,True,1
5,174251.26,False,1
5,174251.26,True,1
5,174390.59,True,1
5,174490.08,True,1
5,176865.27,False,1
5,177172.04,False,1
5,177245.22,True,1
5,177458.51,False,2
5,177458.51,True,1
5,177920.95,True,1
5,178019.41,False,1
5,180439.37,False,3
5,182614.35,True,1
5,182957.31,False,1
5,184894.08,False,2
5,185936.36,False,1
5,186393.49,True,1
5,186400.05,False,1
5,187442.22,True,1
5,187521.39,False,1
5,187613.76,True,1
5,187854.23,True,1
5,188389.63,False,1
5,188389.63,True,1
5,188832.99,True,1
5,189028.55,True,1
5,190161.22,True,1
5,190637.3,False,1
5,191675.2,False,6
5,193375.78,False,8
5,193389.87,False,1
5,193805.64,False,1
5,193805.64,True,1
5,194092.4,True,1
5,194757.38,True,1
5,195776.56,False,1
5,196246.2,True,1
5,197601.86,True,1
5,198271.95,True,1
5,198996.89,False,1
5,198996.89,True,1
5,199703.92,True,1
5,199762.27,False,1
5,200585.94,True,1
5,201919.45,True,1
5,204664.19,False,2
5,205601.17,False,1
5,207101.7,True,1
5,207877.1,True,1
5,208806.1,False,3
5,211147.59,False,1
5,211602.49,True,1
5,212934.81,True,1
5,213034.89,False,1
5,213105.37,True,1
5,213472.78,True,1
5,213745.32,True,1
5,215439.02,False,1
5,215439.02,True,1
5,216401.63,True,1
5,216605.59,False,3
5,217631.7,True,1
5,218706.12,False,2
5,219835.91,True,1
5,220617.81,True,1
5,222955.27,False,1
5,222955.27,True,1
5,223551.63,True,1
5,223649.97,True,1
5,224554.5,True,1
5,224640.23,False,1
5,224640.23,True,1
5,225584.3,False,8
5,225584.3,True,1
5,226833.77,False,1
5,228241.15,True,1
5,228716.28,False,1
5,228716.28,True,1
5,231124.96,True,1
5,231130.8,False,1
5,232709.84,True,1
5,235663.05,False,1
5,238878.55,True,1
5,239964.42,True,1
5,241269.24,False,2
5,241460.85,False,2
5,243462.46,True,1
5,244555.79,False,1
5,244768.82,True,1
5,244856.2,False,1
5,244856.2,True,1
5,244926.1,True,1
5,246177.06,False,1
5,247787.06,False,1
5,249544.7,True,1
5,251157.53,True,1
5,251598.19,True,1
5,252929.02,True,1
5,253113.08,True,1
5,255261.98,False,3
5,255261.98,True,1
5,256538.84,False,1
5,256538.84,True,1
5,257223.64,False,1
5,257501.32,True,1
5,257994.34,False,1
5,258132.8,True,1
5,258133.26,False,2
5,258133.26,True,1
5,259119.28,True,1
5,259267.37,False,1
5,260041.75,False,1
5,261977.59,True,1
5,262036.82,False,9
5,262866.31,False,1
5,262866.31,True,2
5,264030.98,False,1
5,265380.88,False,1
5,265380.88,True,1
5,268639.38,True,1
5,268855.41,False,1
5,269663.83,True,1
5,271912.94,True,1
5,272508.42,True,1
5,274720.24,False,1
5,276026.15,True,1
5,280206.02,True,1
5,284453.66,False,1
5,284453.66,True,1
5,284972.72,True,1
5,296004.8,True,1
5,300077.24,False,1
5,300077.24,True,1
5,300826.63,False,1
5,301978.07,False,1
5,301978.07,True,1
5,303911.68,False,1
5,305208.31,False,2
5,307839.53,True,1
5,312484.73,False,1
5,312484.73,True,1
5,320661.03,True,1
5,321123.87,True,1
5,321425.39,False,1
5,321425.39,True,1
5,321982.61,False,1
5,323609.51,True,1
5,325855.38,True,1
5,326330.14,False,1
5,326330.14,True,1
5,327819.91,True,1
5,328637.34,True,1
5,328899.36,True,1
5,330647.65,False,1
5,330647.65,True,1
5,333223.65,False,1
5,333968.81,False,1
5,333968.81,True,1
5,334202.05,False,1
5,339557.14,True,1
5,340745.34,False,1
5,344352.0,False,1
5,345907.79,False,1
5,347661.77,False,1
5,351414.45,False,1
5,352628.24,False,1
5,352628.24,True,1
5,352999.89,False,1
5,352999.89,True,1
5,369370.24,False,1
5,370137.57,True,1
5,371376.32,False,1
5,371376.32,True,1
5,378006.38,True,1
5,378224.48,False,1
5,392277.45,True,1
5,392701.56,True,1
5,392767.35,True,1
5,393299.35,True,1
5,394149.2,True,2
5,400159.5,False,1
5,400173.4,False,1
5,400173.4,True,1
5,401005.4,True,1
5,401908.87,True,1
5,403398.69,True,1
5,405366.55,True,1
5,408040.22,True,1
5,410440.46,True,1
5,412553.76,False,1
5,412553.76,True,1
5,413245.31,True,1
5,413584.45,True,1
5,415681.79,True,1
5,418391.2,True,1
5,428175.53,False,2
5,437928.3,False,1
5,441630.15,False,1
5,444771.23,False,1
5,445645.96,False,1
5,445681.56,True,1
5,446133.08,True,1
5,452653.8,False,2
5,452933.99,False,1
5,452933.99,True,1
5,466166.26,True,1
5,468509.56,True,1
5,468655.51,False,2
5,479994.82,True,1
5,485957.82,False,1
5,493064.53,True,1
5,502779.72,True,1
5,505955.45,True,1
5,512771.78,False,1
5,515358.45,False,1
5,515358.93,False,1
5,519249.52,True,1
5,526428.13,False,1
5,532837.82,False,2
5,534536.89,True,1
5,540090.17,True,1
5,540637.0,False,1
5,546185.82,False,4
5,547078.77,False,1
5,556057.84,False,1
5,556057.84,True,1
5,558985.92,False,1
5,558985.92,True,1
5,567390.25,True,1
5,569416.32,False,1
5,569416.32,True,1
5,570073.02,True,1
5,570367.94,True,1
5,579070.95,False,1
5,579070.95,True,1
5,591830.2,True,1
5,599335.09,True,1
5,612723.88,False,2
5,612723.88,True,1
5,615467.14,False,1
5,615467.14,True,1
5,616484.26,True,1
5,643388.48,True,1
5,673749.34,True,1
5,680814.45,False,2
5,682645.67,True,1
5,691559.37,False,1
5,700396.88,True,1
5,701336.92,False,1
5,708147.75,True,1
5,708204.58,False,2
5,711986.46,False,1
5,711986.46,True,1
5,724788.68,True,1
5,730575.91,True,1
5,738268.03,False,1
5,738268.03,True,1
5,746740.42,False,3
5,746740.42,True,1
5,773494.67,True,1
5,792942.84,False,1
5,792942.84,True,1
5,799244.54,False,1
5,799244.54,True,1
5,838803.71,False,3
5,868986.09,False,3
5,907202.46,True,1
5,960255.58,True,1
5,1001671.76,True,1
5,1008634.0,True,1
5,1092117.3,True,1
5,1092265.09,False,3
5,1212569.73,True,1
5,1229164.18,True,1
5,1266821.36,True,1
5,1334420.26,True,2
5,1346263.8,True,1
5,1370320.18,False,1
5,1420512.22,True,1
5,1544384.34,False,1
5,1606996.72,True,1
5,1631942.69,False,2
5,2104248.63,False,1
5,2104248.63,True,1
6,23801.78,True,1
6,23808.27,False,1
6,23818.79,True,1
6,23970.37,True,1
6,24052.73,True,1
6,24067.4,True,1
6,24107.26,False,2
6,24130.28,True,1
6,24241.73,True,1
6,24334.47,False,1
6,24353.67,True,1
6,24636.85,True,1
6,24645.11,True,1
6,24661.66,False,1
6,24661.66,True,1
6,24810.48,True,1
6,24823.6,True,1
6,24840.4,True,1
6,24885.28,False,2
6,24885.28,True,1
6,24888.98,False,1
6,24938.23,True,1
6,24977.05,False,1
6,24977.05,True,1
6,24999.11,False,1
6,24999.11,True,1
6,25050.61,True,1
6,25073.9,False,1
6,25073.9,True,1
6,25077.87,False,1
6,25093.63,False,2
6,25093.63,True,1
6,25121.99,True,1
6,25129.74,True,1
6,25142.51,True,1
6,25159.16,False,1
6,25173.58,True,2
6,25184.24,True,1
6,25186.41,True,1
6,25187.04,True,1
6,25195.99,True,1
6,25197.01,True,1
6,25226.27,False,1
6,25226.27,True,1
6,25246.33,False,1
6,25253.71,True,1
6,25254.5,False,1
6,25263.07,False,1
6,25263.07,True,1
6,25263.9,True,1
6,25306.35,False,1
6,25306.35,True,1
6,25322.64,True,1
6,25332.13,True,1
6,25334.89,False,1
6,25338.93,False,1
6,25338.93,True,1
6,25342.09,True,1
6,25356.32,False,1
6,25390.44,True,1
6,25392.69,True,1
6,25414.51,True,1
6,25430.22,True,1
6,25454.35,True,1
6,25501.32,True,1
6,25567.27,False,1
6,25567.27,True,1
6,25589.01,False,2
6,25590.73,True,1
6,25638.19,False,1
6,25643.06,True,1
6,25782.41,False,2
6,25805.46,False,1
6,25855.69,False,1
6,25860.24,False,1
6,25928.32,False,2
6,25950.81,False,1
6,25952.31,True,1
6,25972.24,True,1
6,25976.23,False,1
6,26016.54,False,1
6,26041.01,False,1
6,26041.2,True,1
6,26124.2,True,1
6,26170.08,True,2
6,26190.26,False,1
6,26190.26,True,1
6,26235.42,False,1
6,26244.46,False,2
6,26260.49,False,1
6,26287.96,False,1
6,26313.67,False,1
6,26319.2,True,1
6,26332.06,True,1
6,26350.5,False,1
6,26404.44,False,1
6,26425.93,True,1
6,26432.52,False,1
6,26490.0,False,1
6,26497.74,True,1
6,26523.16,True,1
6,26525.21,True,1
6,26525.22,False,1
6,26527.04,False,2
6,26536.76,True,1
6,26562.06,True,1
6,26570.73,False,1
6,26592.06,True,1
6,26634.78,False,1
6,26645.12,False,1
6,26702.64,True,1
6,26713.97,True,1
6,26738.05,False,1
6,26750.48,False,1
6,26753.86,True,1
6,26781.35,True,1
6,26793.77,True,1
6,26852.6,False,1
6,26859.31,True,1
6,26867.33,False,1
6,26874.19,True,1
6,26881.46,True,1
6,26958.15,True,1
6,26966.95,True,2
6,27011.82,True,1
6,27045.14,False,1
6,27061.57,True,1
6,27075.48,True,1
6,27119.93,False,1
6,27163.82,False,2
6,27175.79,False,1
6,27190.5,True,1
6,27195.37,True,1
6,27212.86,True,1
6,27223.53,True,1
6,27224.02,False,1
6,27231.02,False,1
6,27238.44,False,1
6,27264.83,False,1
6,27282.96,True,1
6,27287.73,False,1
6,27294.15,True,1
6,27333.5,True,1
6,27347.13,False,1
6,27381.61,True,1
6,27410.63,False,1
6,27410.63,True,1
6,27503.5,True,1
6,27538.5,False,1
6,27568.66,False,1
6,27568.66,True,1
6,27577.46,False,1
6,27594.71,True,1
6,27608.05,True,1
6,27612.74,True,1
6,27621.43,True,1
6,27652.2,False,2
6,27754.2,False,1
6,27770.3,True,1
6,27785.94,True,1
6,27837.54,True,1
6,27840.35,True,1
6,27846.18,False,2
6,27890.3,False,1
6,27896.6,True,1
6,27914.72,False,1
6,27942.72,True,1
6,27951.47,False,1
6,27959.79,False,1
6,27959.79,True,1
6,27972.64,True,1
6,27979.45,True,1
6,28016.91,True,1
6,28063.52,True,1
6,28075.58,False,1
6,28091.8,False,1
6,28108.86,True,1
6,28134.3,True,1
6,28137.99,False,1
6,28143.59,False,1
6,28156.17,True,1
6,28169.16,True,1
6,28189.19,False,1
6,28192.25,False,1
6,28192.25,True,1
6,28196.84,True,1
6,28204.64,True,1
6,28221.23,False,1
6,28228.36,True,1
6,28240.07,False,1
6,28306.99,True,1
6,28314.19,True,1
6,28314.67,True,2
6,28320.37,True,1
6,28380.86,False,1
6,28411.61,True,1
6,28427.59,True,1
6,28526.8,True,1
6,28530.64,False,1
6,28530.64,True,1
6,28540.35,True,1
6,28615.45,False,1
6,28615.45,True,1
6,28619.15,True,1
6,28630.49,True,1
6,28632.85,False,1
6,28632.85,True,1
6,28637.8,False,3
6,28637.8,True,1
6,28688.54,False,1
6,28688.54,True,1
6,28689.04,False,1
6,28689.04,True,1
6,28690.99,False,1
6,28700.1,True,1
6,28709.54,False,1
6,28736.85,True,1
6,28749.6,False,1
6,28756.85,True,1
6,28776.79,False,1
6,28801.35,False,1
6,28801.35,True,1
6,28822.44,True,1
6,28836.12,True,1
6,28872.12,True,1
6,28875.01,False,1
6,28875.01,True,1
6,28904.02,False,1
6,28924.85,True,1
6,28970.86,False,1
6,28995.05,True,1
6,29002.36,False,1
6,29017.09,False,1
6,29042.31,False,1
6,29042.31,True,1
6,29100.81,False,1
6,29100.81,True,1
6,29107.55,False,1
6,29110.12,False,1
6,29148.04,True,1
6,29150.06,True,1
6,29169.39,True,1
6,29223.64,True,1
6,29249.84,False,2
6,29253.02,False,1
6,29274.27,False,1
6,29277.43,False,1
6,29324.28,True,1
6,29349.4,True,1
6,29369.47,True,1
6,29399.32,False,1
6,29403.2,True,1
6,29439.18,False,1
6,29453.42,True,1
6,29460.1,False,1
6,29510.76,True,1
6,29523.54,False,1
6,29523.54,True,1
6,29536.91,True,1
6,29585.93,True,3
6,29591.4,True,1
6,29618.63,False,1
6,29638.41,True,1
6,29663.23,True,1
6,29700.68,False,1
6,29700.68,True,1
6,29701.9,False,1
6,29733.59,False,1
6,29733.59,True,1
6,29755.23,True,1
6,29830.51,True,1
6,29870.64,False,1
6,29870.64,True,1
6,29871.41,True,1
6,29890.06,False,2
6,29890.06,True,1
6,29972.37,True,1
6,29987.62,True,1
6,29996.79,True,1
6,30016.13,True,1
6,30016.15,False,2
6,30025.85,False,1
6,30025.98,False,1
6,30046.25,False,1
6,30066.15,True,1
6,30066.25,True,1
6,30090.08,True,1
6,30098.32,True,2
6,30118.38,False,1
6,30212.04,True,1
6,30264.9,True,1
6,30283.62,True,1
6,30307.04,True,1
6,30324.22,True,1
6,30328.32,False,1
6,30330.33,True,1
6,30333.58,True,1
6,30337.15,True,1
6,30361.91,True,1
6,30381.38,False,1
6,30407.26,False,2
6,30487.49,True,1
6,30497.76,False,1
6,30508.68,True,1
6,30524.71,False,1
6,30558.18,True,1
6,30596.44,False,1
6,30610.67,True,1
6,30629.44,True,1
6,30642.84,False,1
6,30654.89,False,1
6,30729.62,False,1
6,30736.62,False,1
6,30747.35,False,1
6,30752.72,True,1
6,30783.88,True,1
6,30798.86,False,1
6,30807.32,False,2
6,30835.86,False,1
6,30899.1,True,1
6,30908.53,True,1
6,30911.79,False,1
6,30962.09,False,1
6,30962.09,True,1
6,30974.73,True,1
6,30978.97,False,1
6,30978.97,True,1
6,31071.68,True,1
6,31078.15,True,1
6,31089.88,False,1
6,31089.88,True,1
6,31089.95,False,1
6,31089.95,True,4
6,31125.41,True,1
6,31130.52,True,1
6,31139.19,False,1
6,31139.19,True,1
6,31172.1,False,1
6,31190.76,False,2
6,31194.14,False,1
6,31197.22,True,1
6,31199.72,True,1
6,31209.84,True,1
6,31307.06,True,1
6,31320.17,True,1
6,31323.36,False,1
6,31350.32,True,1
6,31378.32,True,1
6,31441.4,True,1
6,31451.1,False,1
6,31451.1,True,1
6,31463.75,False,2
6,31498.45,True,1
6,31503.33,True,1
6,31528.15,False,1
6,31543.93,True,1
6,31559.84,True,1
6,31571.24,True,1
6,31579.0,True,1
6,31640.48,False,1
6,31686.34,False,1
6,31689.55,True,1
6,31709.14,True,1
6,31725.96,False,3
6,31726.75,True,1
6,31749.28,False,1
6,31749.28,True,1
6,31781.46,True,1
6,31782.89,False,2
6,31787.9,True,1
6,31792.04,False,1
6,31813.36,False,1
6,31813.36,True,2
6,31816.01,True,1
6,31816.55,False,2
6,31832.87,True,1
6,31848.22,False,1
6,31848.22,True,1
6,31869.42,True,1
6,31877.48,False,1
6,31878.75,False,1
6,31878.75,True,2
6,31950.6,False,1
6,31951.41,True,1
6,31961.08,False,1
6,31961.08,True,1
6,31983.49,True,1
6,31993.87,True,1
6,32018.84,True,1
6,32020.7,False,1
6,32020.7,True,1
6,32044.93,True,1
6,32087.99,False,1
6,32087.99,True,1
6,32090.87,False,1
6,32103.82,False,1
6,32103.82,True,1
6,32143.91,False,1
6,32153.14,True,1
6,32181.32,True,1
6,32181.9,True,1
6,32186.37,True,1
6,32205.69,True,1
6,32209.97,False,1
6,32209.97,True,1
6,32229.01,False,1
6,32233.63,False,1
6,32233.63,True,1
6,32245.4,True,1
6,32261.82,False,1
6,32268.09,True,1
6,32268.13,False,2
6,32276.38,False,1
6,32284.44,True,1
6,32383.1,True,1
6,32386.75,False,1
6,32417.38,False,1
6,32449.42,False,1
6,32458.62,False,1
6,32473.33,False,2
6,32480.22,True,1
6,32495.93,True,1
6,32496.97,True,1
6,32501.37,False,1
6,32507.23,False,1
6,32507.23,True,1
6,32507.7,False,1
6,32514.0,False,2
6,32514.0,True,1
6,32547.41,False,1
6,32558.67,False,1
6,32558.67,True,1
6,32570.18,False,2
6,32571.7,False,1
6,32574.06,True,1
6,32576.33,False,1
6,32610.72,True,1
6,32628.14,False,1
6,32628.14,True,1
6,32643.31,True,1
6,32662.76,False,1
6,32662.76,True,1
6,32670.64,True,1
6,32672.8,True,1
6,32673.62,True,1
6,32694.18,False,1
6,32718.2,True,1
6,32725.68,True,1
