client_id,visit_visitor_id,start_time,step_1,step_2,step_3,time_completion,navigations_bt_start_last,completion,start_step,1st_step,2nd_step,3rd_step,last_step,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,date,initial_date,total_time_visit,final_date
1177682,598980186_19607175654_275277_673381136_24333176143,0.22866596328098068,0.06911322070011289,0.32271606540228953,0.31874925611568794,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,6,72,24,Other,2,0.5910997579186565,0.39608806607809666,0.43800014525847875,2017-04-04,2017-04-04 09:53:26,0.39608806607809666,2017-04-04 09:56:26
1178151,252973683_27954489631_671458_108054452_23327241903,0.16823450124808217,0.23223625768621228,0.26250619991546537,0.3612813287025128,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,179,51,F,2,0.5880658041224537,0.36549697511345214,0.4281283392115902,2017-06-08,2017-06-08 12:28:01,0.4042528905677505,2017-06-08 12:31:24
1178443,771046308_51904261607_446336_275535954_1936284686,0.19989509694990715,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,17,207,72,F,2,0.5987002886068452,0.36549697511345214,0.4281283392115902,2017-04-12,2017-04-12 12:51:10,0.19989509694990715,2017-04-12 12:51:33
1181698,745175779_73576721893_490863_257426690_40074935050,0.28757122759566833,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,13,160,70,M,2,0.5949562764934279,0.36549697511345214,0.4281283392115902,2017-03-30,2017-03-30 13:04:16,0.28757122759566833,2017-03-30 13:05:08
1181777,461529132_79965131903_321592_460719597_26250491572,0.18505145846570348,0.06911322070011289,0.3743008638509565,0.2747503666156721,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,15,182,54,M,2,0.5932278764948866,0.43800014525847875,0.4574281953709814,2017-04-07,2017-04-07 09:52:13,0.40490098648768996,2017-04-07 09:55:38
1181777,692309270_25380646591_406249_977407239_37461084478,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,15,182,54,M,2,0.5932278764948866,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 21:05:46,0.0,2017-04-05 21:05:46
1184798,351050263_12639438497_864335_320672394_37800263516,0.17968507085965346,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,22,271,31,M,2,0.596498334448003,0.43800014525847875,0.4574281953709814,2017-05-15,2017-05-15 22:31:56,0.17968507085965346,2017-05-15 22:32:15
1185634,937210656_30409192540_795207_164654583_8055019858,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,11,143,34,M,2,0.5918615663295562,0.43800014525847875,0.4574281953709814,2017-06-14,2017-06-14 16:19:39,0.0,2017-06-14 16:19:39
1185791,39160289_45583082464_864668_261728442_53908165144,0.11843130715509857,0.25433406759666655,0.2390406535402602,0.33566395488405076,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,116,66,M,2,0.587812527790731,0.30217098715483126,0.4149673432395061,2017-04-19,2017-04-19 09:53:42,0.39036139012419885,2017-04-19 09:56:28
1186859,193136463_98871558470_110941_85959433_54015687305,0.12668309712144993,0.08023385219035462,0.3367323422083115,0.3252482684595736,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,13,163,61,F,2,0.5953064531659931,0.39608806607809666,0.43800014525847875,2017-04-18,2017-04-18 19:28:53,0.39570000813695416,2017-04-18 19:31:52
1188075,326657724_22356239444_710784_318331403_99504435365,0.06911322070011289,0.11843130715509857,0.2747503666156721,0.18505145846570348,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,7,88,55,Other,2,0.5930780546555066,0.43800014525847875,0.4574281953709814,2017-06-03,2017-06-03 10:04:40,0.33122038582245367,2017-06-03 10:06:01
1189894,890940441_20262608901_349980_970047557_23490743561,0.21720670467757094,0.06911322070011289,0.3518716883684706,0.27923004834473375,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,16,192,22,M,2,0.5971527823702089,0.39608806607809666,0.44577575880451276,2017-04-05,2017-04-05 14:10:26,0.3968551671198144,2017-04-05 14:13:28
1190149,151520786_55157054763_440246_744610259_84872997777,0.12668309712144993,0.22866596328098068,0.3945173233801347,0.36412427073289927,0.0,0.44577575880451276,1,0.30217098715483126,0.30217098715483126,0.36549697511345214,0.36549697511345214,confirm,Control,6,83,57,Other,2,0.5883194204234871,0.36549697511345214,0.4281283392115902,2017-04-13,2017-04-13 19:27:22,0.4341935099202673,2017-04-13 19:32:57
1190476,257167952_780920867_877908_302013804_87923265807,0.20886996174599642,0.22866596328098068,0.36412427073289927,0.35516734434764163,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,73,57,Other,2,0.5912937364489721,0.30217098715483126,0.4149673432395061,2017-05-26,2017-05-26 20:02:27,0.423982949871048,2017-05-26 20:07:06
1190476,436818272_95724542077_653608_66235299_88390776880,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,73,57,Other,2,0.5912937364489721,0.30217098715483126,0.4149673432395061,2017-04-16,2017-04-16 12:07:00,0.0,2017-04-16 12:07:00
1190746,615417362_16622159117_749467_413509857_91122098615,0.18505145846570348,0.19514311147131047,0.17968507085965346,0.20446713529890317,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,25,309,71,F,2,0.5960774478158218,0.43800014525847875,0.4574281953709814,2017-05-21,2017-05-21 12:41:45,0.33566395488405076,2017-05-21 12:43:10
1194245,923427999_83560656002_700615_5596525_1340756367,0.14898500000186396,0.2571341664941893,0.35980849207388405,0.38242626606708296,0.0,0.4521179616384241,1,0.30217098715483126,0.36549697511345214,0.36549697511345214,0.36549697511345214,confirm,Control,21,253,53,F,2,0.5970578307356196,0.39608806607809666,0.43800014525847875,2017-04-19,2017-04-19 08:46:03,0.43066953909595573,2017-04-19 08:51:17
1194530,2231412_65232920886_743590_207529853_26926781384,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,94,23,Other,2,0.5895987636596318,0.30217098715483126,0.4149673432395061,2017-04-17,2017-04-17 14:00:57,0.0,2017-04-17 14:00:57
1196787,146666431_19826040527_942543_716335174_39697401515,0.2356925638636522,0.2484876277867159,0.19514311147131047,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,26,313,65,F,2,0.5971805483661679,0.43800014525847875,0.4574281953709814,2017-03-28,2017-03-28 19:29:54,0.34084826533286494,2017-03-28 19:31:24
1196788,723341337_83820972478_11032_137920912_82451261953,0.17968507085965346,0.14898500000186396,0.39872211369212085,0.35980849207388405,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,6,75,23,Other,2,0.5892807241868881,0.30217098715483126,0.4149673432395061,2017-03-30,2017-03-30 01:35:16,0.43370957383624703,2017-03-30 01:40:48
1197325,490318294_76179694153_926548_121506470_24882653397,0.15570603792305035,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,20,251,51,F,2,0.5973621239414117,0.4281283392115902,0.4521179616384241,2017-06-02,2017-06-02 10:12:03,0.15570603792305035,2017-06-02 10:12:18
1198324,830181358_5228500497_762206_476952653_45563039199,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,18,217,78,F,2,0.5915282866881888,0.43800014525847875,0.4574281953709814,2017-04-19,2017-04-19 12:13:41,0.0,2017-04-19 12:13:41
1200071,52666625_91082340720_523426_976806816_14783312935,0.10046936582054998,0.21720670467757094,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,8,96,35,Other,2,0.5937630135052361,0.39608806607809666,0.43800014525847875,2017-04-07,2017-04-07 11:06:46,0.24543333351413765,2017-04-07 11:07:21
1200154,510884328_88371931286_907478_83000324_7271081713,0.28138962134083867,0.21311345133996937,0.21311345133996937,0.3661716708054507,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,20,240,75,M,2,0.5990623152974788,0.30217098715483126,0.4149673432395061,2017-04-04,2017-04-04 11:27:03,0.4100710896184075,2017-04-04 11:30:45
1200235,957493442_20328141028_73435_291808111_91046850891,0.14898500000186396,0.12668309712144993,0.28953879141278654,0.26250619991546537,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,100,25,F,2,0.5893024576112678,0.39608806607809666,0.43800014525847875,2017-04-10,2017-04-10 13:20:17,0.3648145577081138,2017-04-10 13:22:16
1201610,519823666_28617609395_522444_726138666_78896457353,0.10970829044641214,0.17968507085965346,0.3559651867731805,0.22497547741004553,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,64,48,Other,2,0.5895963665227026,0.30217098715483126,0.4149673432395061,2017-05-19,2017-05-19 17:15:56,0.3894879608132678,2017-05-19 17:18:40
1203974,96429166_33574612636_509387_62579793_114116276,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,10,127,58,F,2,0.5957992012952248,0.4281283392115902,0.4521179616384241,2017-04-05,2017-04-05 07:37:04,0.0,2017-04-05 07:37:04
1204853,167232844_16401680564_370908_208220489_74328182819,0.04448281931718125,0.14898500000186396,0.2571341664941893,0.2422859043718472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,59,27,Other,2,0.5915448590573841,0.43800014525847875,0.4574281953709814,2017-06-19,2017-06-19 10:02:48,0.34084826533286494,2017-06-19 10:04:18
1206378,385836594_72407444658_403473_392126160_27482487421,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,88,30,Other,2,0.5887477981242205,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 11:04:07,0.0,2017-04-12 11:04:07
1206454,10676892_62797396948_321032_489456841_34552021616,0.19514311147131047,0.272425870667171,0.33235766672678757,0.33984215809145224,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,22,265,42,F,2,0.5893507659723182,0.4281283392115902,0.4521179616384241,2017-04-19,2017-04-19 17:35:10,0.4144493920857675,2017-04-19 17:39:08
1209838,624586144_53540353683_258159_250325623_47679901443,0.10046936582054998,0.16211498973048866,0.2484876277867159,0.22866596328098068,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,71,51,Other,2,0.5982270159956584,0.36549697511345214,0.4281283392115902,2017-05-21,2017-05-21 18:46:33,0.34084826533286494,2017-05-21 18:48:03
1211589,516548150_28831492495_340152_501559910_52963690675,0.1419267254865291,0.1740850223834112,0.1901994859384472,0.26250619991546537,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,116,30,F,2,0.5903986338995668,0.30217098715483126,0.4149673432395061,2017-05-29,2017-05-29 00:04:50,0.3437801336312004,2017-05-29 00:06:23
1211689,135446163_37473252755_663236_737159058_8565822178,0.05722565587381766,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,4,58,20,Other,2,0.5889738530010395,0.39608806607809666,0.43800014525847875,2017-04-09,2017-04-09 19:26:02,0.05722565587381766,2017-04-09 19:26:06
1211689,968354310_72059302613_631430_737159058_8565822178,0.08023385219035462,0.05722565587381766,0.2390406535402602,0.19989509694990715,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,58,20,Other,2,0.5889738530010395,0.39608806607809666,0.43800014525847875,2017-04-06,2017-04-06 12:01:06,0.31164247154974123,2017-04-06 12:02:12
1213731,496522660_46678223095_569563_35127233_15651991193,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,11,136,60,F,2,0.5976788138170461,0.43800014525847875,0.4574281953709814,2017-04-19,2017-04-19 11:39:43,0.0,2017-04-19 11:39:43
1214272,600097380_98865456458_355724_436439910_68569521393,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,17,208,36,M,2,0.5989556969544891,0.43800014525847875,0.4574281953709814,2017-04-07,2017-04-07 10:53:29,0.0,2017-04-07 10:53:29
1218661,710664584_85332893924_22693_498599225_18710545444,0.12668309712144993,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,6,77,33,Other,2,0.594325915332753,0.36549697511345214,0.4281283392115902,2017-04-09,2017-04-09 14:16:49,0.12668309712144993,2017-04-09 14:17:00
1220246,190986807_10650236911_747733_540754188_57528449143,0.08023385219035462,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,5,69,34,Other,2,0.5912016898812927,0.43800014525847875,0.4574281953709814,2017-04-03,2017-04-03 08:34:04,0.08023385219035462,2017-04-03 08:34:10
1220246,317211821_12166215510_260445_540754188_57528449143,0.06911322070011289,0.05722565587381766,0.29698747019141863,0.32399297992524534,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,69,34,Other,2,0.5912016898812927,0.43800014525847875,0.4574281953709814,2017-04-02,2017-04-02 09:18:04,0.378241628003231,2017-04-02 09:20:25
1220246,969802622_29873786031_872544_540754188_57528449143,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,69,34,Other,2,0.5912016898812927,0.43800014525847875,0.4574281953709814,2017-03-29,2017-03-29 12:22:51,0.0,2017-03-29 12:22:51
1221736,30462497_89307120543_23047_515063985_69790091676,0.09066382374466597,0.10046936582054998,0.32399297992524534,0.19989509694990715,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,58,33,F,2,0.591818094704702,0.30217098715483126,0.4149673432395061,2017-05-25,2017-05-25 13:54:29,0.3605493327456688,2017-05-25 13:56:22
1223307,189817666_89526280165_365256_255172778_5920722247,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,69,21,Other,2,0.5895307714805899,0.39608806607809666,0.43800014525847875,2017-04-06,2017-04-06 00:55:50,0.0,2017-04-06 00:55:50
1227277,513870510_56651550500_889404_839752661_15074932002,0.29518556665579104,0.2356925638636522,0.3388210520613759,0.3945173233801347,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,176,30,F,2,0.5886804497464574,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 13:28:39,0.4368239340894319,2017-03-29 13:34:31
1227517,559683188_1386258553_494253_351123355_44943013846,0.25985707941586267,0.19989509694990715,0.3465892817449378,0.0,0.0,0.43800014525847875,0,0.30217098715483126,0.36549697511345214,0.36549697511345214,0.0,step_2,Control,5,67,55,Other,2,0.5931207467039896,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 13:33:11,0.38723768672239123,2017-04-12 13:35:50
1227517,652627150_99326812774_506314_565561415_23598880667,0.22497547741004553,0.17968507085965346,0.32648252602181316,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,5,67,55,Other,2,0.5931207467039896,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 13:20:53,0.36879606232615736,2017-04-12 13:22:58
1230361,233280314_67370277260_581529_652820479_25851246989,0.21720670467757094,0.10970829044641214,0.34839797759762575,0.30860811649057496,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,108,37,M,2,0.5961167245025595,0.4149673432395061,0.44577575880451276,2017-04-05,2017-04-05 11:06:57,0.40259244977302805,2017-04-05 11:10:15
1230484,590741414_75903714406_691626_882682801_71451808404,0.22497547741004553,0.08023385219035462,0.28138962134083867,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,5,71,23,Other,2,0.5939766065258688,0.4281283392115902,0.4521179616384241,2017-03-29,2017-03-29 11:10:31,0.3345790005899251,2017-03-29 11:11:55
1231274,719791372_79752828274_1688_321957156_31682673462,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,4,58,51,Other,2,0.5883410294186168,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 13:13:42,0.0,2017-03-29 13:13:42
1234786,214535676_40432122448_617577_912892463_73185773732,0.06911322070011289,0.09066382374466597,0.272425870667171,0.16823450124808217,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,4,58,25,Other,2,0.5917210271918918,0.39608806607809666,0.43800014525847875,2017-05-16,2017-05-16 17:22:35,0.32271606540228953,2017-05-16 17:23:49
1238090,353907984_99319787043_591785_575236891_19654821836,0.06911322070011289,0.06911322070011289,0.265084719711558,0.1901994859384472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,100,39,M,2,0.5881346289442281,0.30217098715483126,0.4149673432395061,2017-04-12,2017-04-12 17:02:08,0.3214169063817795,2017-04-12 17:03:21
1238090,751721620_96581881675_676739_575236891_19654821836,0.10046936582054998,0.08023385219035462,0.32399297992524534,0.2700418036519838,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,8,100,39,M,2,0.5881346289442281,0.30217098715483126,0.4149673432395061,2017-04-09,2017-04-09 08:25:30,0.3737146782333345,2017-04-09 08:27:43
1240190,492360353_74888045350_870678_120246264_76626270979,0.14898500000186396,0.12668309712144993,0.18505145846570348,0.18505145846570348,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,17,206,83,M,2,0.5960841990757728,0.4149673432395061,0.44577575880451276,2017-06-06,2017-06-06 14:14:49,0.31013984025342184,2017-06-06 14:15:54
